2026-06-15 21:48:59,702 - SniperModule - INFO - 🔫 Sniper Module Starting...
2026-06-15 21:48:59,702 - SniperModule - INFO -    Working dir: /app
2026-06-15 21:48:59,703 - SniperModule - INFO -    Log dir: /app/logs/sniper
2026-06-15 21:48:59,703 - SniperModule - INFO -    DRY_RUN (resolved per-module): True
2026-06-15 21:48:59,707 - SniperModule - INFO -    Killswitch poller started (logs/.killswitch)
2026-06-15 21:48:59,708 - SniperModule - INFO -    Solana RPC: Configured
2026-06-15 21:48:59,708 - SniperModule - INFO -    EVM RPC: Configured
2026-06-15 21:49:00,249 - SniperModule - INFO - ✅ Database connected
2026-06-15 21:49:00,249 - SniperModule - INFO - ✅ Secrets manager initialized with database
2026-06-15 21:49:00,358 - SniperModule - INFO - ✅ Pool Engine initialized for RPC management
2026-06-15 21:49:00,358 - SniperModule - INFO -    Solana RPC from Pool Engine: OK
2026-06-15 21:49:00,358 - SniperModule - INFO -    EVM RPC from Pool Engine: OK
2026-06-15 21:49:03,455 - SniperModule - INFO - ✅ AllocationGuard wired into RiskManager (module=sniper)
2026-06-15 21:49:03,455 - SniperModule - INFO - ✅ RiskManager wired into Sniper engine
2026-06-15 21:49:03,455 - SniperEngine - INFO - 🔫 Initializing Sniper Engine...
2026-06-15 21:49:03,467 - SniperEngine - INFO - 📋 Sniper settings loaded: trade_amount=0.1, slippage=10.0%
2026-06-15 21:49:03,467 - SniperEngine - INFO -    Mode: DRY_RUN (no real trades) | TEST_MODE (relaxed safety)
2026-06-15 21:49:03,468 - SniperEngine - INFO -    Target Chain: ALL (All Chains)
2026-06-15 21:49:03,468 - SniperEngine - INFO -    Safety (TEST MODE): max_tax=50%, min_liq=DISABLED (set to $0)
2026-06-15 21:49:03,468 - SniperEngine - INFO -    Exit: TP=50.0%, SL=20.0%
2026-06-15 21:49:03,468 - SniperEngine - INFO -    EVM sniping: DISABLED (sniper_evm_enabled=False) | evm_min_liq=$50,000 | evm_min_score=>=70
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W15 exit: PartialTake=20.0%@50.0% trail=True
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W15/W16 entry gates [ACTIVE (always-on)]: min_holders=10 min_age=30s max_dev_holding=30.0% min_buy_sell=1.5 min_score=40 | safety_api=ON
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W15 risk gate: sniper_use_dex_risk_manager=False (sniper-own gates only (capital checks preserved))
2026-06-15 21:49:03,469 - SniperEngine - INFO -    W17 delayed-entry: min_age=180s watchlist_max=500 recheck=15s fail_closed_bsr=True phantom_threshold=300.0%
2026-06-15 21:49:03,474 - SniperEngine - WARNING - SNIPER budget=0 (allocation_guard_config.budget_usd_sniper=0): all LIVE entries suppressed. DRY_RUN simulated entries are still collected for burn-in stats. Operator action to enable LIVE: set budget_usd_sniper > 0 in DB.
2026-06-15 21:49:03,664 - TradeExecutor - INFO - 💱 Trade Executor initialized (DRY RUN)
2026-06-15 21:49:03,668 - SniperEngine - WARNING - EVM sniping DISABLED by sniper_evm_enabled=false (DB config). Solana path is unaffected. To re-enable: UPDATE config_settings SET value='true' WHERE config_type='sniper_config' AND key='sniper_evm_enabled';
2026-06-15 21:49:03,724 - SolanaListener - INFO - 🔌 Initializing Solana Listener (MULTI-AMM VERSION)...
2026-06-15 21:49:03,724 - SolanaListener - INFO -    RPC: https://solana-mainnet.g.alchemy.com/v2/p8TihQhCAI...
2026-06-15 21:49:03,724 - SolanaListener - INFO -    Poll Interval: 15s
2026-06-15 21:49:03,724 - SolanaListener - INFO -    Enabled AMMs: ['raydium_v4', 'pump_fun']
2026-06-15 21:49:03,724 - SolanaListener - INFO -    Listener Mode: WSS
2026-06-15 21:49:03,724 - SolanaListener - INFO -    WSS URL: wss://mainnet.helius-rpc.com/?api-key=021371af-046f-4cf4-a71...
2026-06-15 21:49:03,818 - SolanaListener - ERROR - ❌ RPC verification failed - check your RPC URL
2026-06-15 21:49:03,818 - SniperEngine - INFO - ✅ Sniper Engine initialized
2026-06-15 21:49:03,856 - SniperEngine - INFO - 🔑 Sniper wallets surfaced: solana=BZ7dWN...qedR evm=0x802f...1D4D
2026-06-15 21:49:03,856 - SniperModule - INFO - ✅ Sniper Engine initialized successfully
2026-06-15 21:49:03,926 - SniperModule - INFO - 📱 Telegram remote control enabled
2026-06-15 21:49:04,213 - SniperEngine - INFO - 🔫 Sniper Engine Started
2026-06-15 21:49:04,242 - SniperEngine - INFO - ♻️ Sniper reconcile: no open rows to restore
2026-06-15 21:59:12,201 - SniperEngine - INFO - 🔫 Monitor status: 6000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 16:11:56,196 - SniperEngine - INFO - 🔫 Monitor status: 9996000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 16:22:05,302 - SniperEngine - INFO - 🔫 Monitor status: 10002000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 16:32:14,071 - SniperEngine - INFO - 🔫 Monitor status: 10008000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 16:42:22,762 - SniperEngine - INFO - 🔫 Monitor status: 10014000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 16:52:30,383 - SniperEngine - INFO - 🔫 Monitor status: 10020000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 17:02:38,565 - SniperEngine - INFO - 🔫 Monitor status: 10026000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 17:12:47,142 - SniperEngine - INFO - 🔫 Monitor status: 10032000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 17:22:57,030 - SniperEngine - INFO - 🔫 Monitor status: 10038000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 17:33:05,784 - SniperEngine - INFO - 🔫 Monitor status: 10044000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 17:43:13,872 - SniperEngine - INFO - 🔫 Monitor status: 10050000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 17:53:22,401 - SniperEngine - INFO - 🔫 Monitor status: 10056000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 18:03:30,559 - SniperEngine - INFO - 🔫 Monitor status: 10062000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 18:13:38,994 - SniperEngine - INFO - 🔫 Monitor status: 10068000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 18:23:48,008 - SniperEngine - INFO - 🔫 Monitor status: 10074000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 18:33:56,357 - SniperEngine - INFO - 🔫 Monitor status: 10080000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 18:44:04,080 - SniperEngine - INFO - 🔫 Monitor status: 10086000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 18:54:11,693 - SniperEngine - INFO - 🔫 Monitor status: 10092000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 19:04:19,268 - SniperEngine - INFO - 🔫 Monitor status: 10098000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 19:14:26,124 - SniperEngine - INFO - 🔫 Monitor status: 10104000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 19:24:34,882 - SniperEngine - INFO - 🔫 Monitor status: 10110000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 19:34:43,279 - SniperEngine - INFO - 🔫 Monitor status: 10116000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 19:44:50,893 - SniperEngine - INFO - 🔫 Monitor status: 10122000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 19:54:59,559 - SniperEngine - INFO - 🔫 Monitor status: 10128000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 20:05:06,944 - SniperEngine - INFO - 🔫 Monitor status: 10134000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 20:15:14,549 - SniperEngine - INFO - 🔫 Monitor status: 10140000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 20:25:23,051 - SniperEngine - INFO - 🔫 Monitor status: 10146000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 20:35:31,111 - SniperEngine - INFO - 🔫 Monitor status: 10152000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 20:45:38,648 - SniperEngine - INFO - 🔫 Monitor status: 10158000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 20:55:46,374 - SniperEngine - INFO - 🔫 Monitor status: 10164000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 21:05:54,403 - SniperEngine - INFO - 🔫 Monitor status: 10170000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 21:16:02,370 - SniperEngine - INFO - 🔫 Monitor status: 10176000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 21:26:10,548 - SniperEngine - INFO - 🔫 Monitor status: 10182000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 21:36:18,319 - SniperEngine - INFO - 🔫 Monitor status: 10188000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 21:46:25,665 - SniperEngine - INFO - 🔫 Monitor status: 10194000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 21:56:33,991 - SniperEngine - INFO - 🔫 Monitor status: 10200000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 22:06:46,048 - SniperEngine - INFO - 🔫 Monitor status: 10206000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 22:16:55,406 - SniperEngine - INFO - 🔫 Monitor status: 10212000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 22:27:06,262 - SniperEngine - INFO - 🔫 Monitor status: 10218000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 22:37:16,130 - SniperEngine - INFO - 🔫 Monitor status: 10224000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 22:47:26,785 - SniperEngine - INFO - 🔫 Monitor status: 10230000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 22:57:35,180 - SniperEngine - INFO - 🔫 Monitor status: 10236000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 23:07:45,921 - SniperEngine - INFO - 🔫 Monitor status: 10242000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 23:17:57,076 - SniperEngine - INFO - 🔫 Monitor status: 10248000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 23:28:07,756 - SniperEngine - INFO - 🔫 Monitor status: 10254000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 23:38:17,759 - SniperEngine - INFO - 🔫 Monitor status: 10260000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 23:48:26,833 - SniperEngine - INFO - 🔫 Monitor status: 10266000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-27 23:58:34,942 - SniperEngine - INFO - 🔫 Monitor status: 10272000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 00:08:45,047 - SniperEngine - INFO - 🔫 Monitor status: 10278000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 00:18:54,988 - SniperEngine - INFO - 🔫 Monitor status: 10284000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 00:29:02,985 - SniperEngine - INFO - 🔫 Monitor status: 10290000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 00:39:12,639 - SniperEngine - INFO - 🔫 Monitor status: 10296000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 00:49:21,703 - SniperEngine - INFO - 🔫 Monitor status: 10302000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 00:59:30,670 - SniperEngine - INFO - 🔫 Monitor status: 10308000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 01:09:42,788 - SniperEngine - INFO - 🔫 Monitor status: 10314000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 01:19:53,873 - SniperEngine - INFO - 🔫 Monitor status: 10320000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 01:30:05,671 - SniperEngine - INFO - 🔫 Monitor status: 10326000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 01:40:15,633 - SniperEngine - INFO - 🔫 Monitor status: 10332000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 01:50:24,963 - SniperEngine - INFO - 🔫 Monitor status: 10338000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 02:00:35,441 - SniperEngine - INFO - 🔫 Monitor status: 10344000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 02:10:45,049 - SniperEngine - INFO - 🔫 Monitor status: 10350000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 02:20:55,470 - SniperEngine - INFO - 🔫 Monitor status: 10356000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 02:31:04,042 - SniperEngine - INFO - 🔫 Monitor status: 10362000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 02:41:12,025 - SniperEngine - INFO - 🔫 Monitor status: 10368000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 02:51:19,804 - SniperEngine - INFO - 🔫 Monitor status: 10374000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 03:01:28,803 - SniperEngine - INFO - 🔫 Monitor status: 10380000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 03:11:36,756 - SniperEngine - INFO - 🔫 Monitor status: 10386000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 03:21:46,119 - SniperEngine - INFO - 🔫 Monitor status: 10392000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 03:31:54,668 - SniperEngine - INFO - 🔫 Monitor status: 10398000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 03:42:03,011 - SniperEngine - INFO - 🔫 Monitor status: 10404000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 03:52:11,523 - SniperEngine - INFO - 🔫 Monitor status: 10410000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 04:02:19,938 - SniperEngine - INFO - 🔫 Monitor status: 10416000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 04:12:28,085 - SniperEngine - INFO - 🔫 Monitor status: 10422000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 04:22:38,573 - SniperEngine - INFO - 🔫 Monitor status: 10428000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 04:32:47,672 - SniperEngine - INFO - 🔫 Monitor status: 10434000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 04:42:55,759 - SniperEngine - INFO - 🔫 Monitor status: 10440000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 04:53:03,584 - SniperEngine - INFO - 🔫 Monitor status: 10446000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 05:03:11,321 - SniperEngine - INFO - 🔫 Monitor status: 10452000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 05:13:18,896 - SniperEngine - INFO - 🔫 Monitor status: 10458000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 05:23:27,804 - SniperEngine - INFO - 🔫 Monitor status: 10464000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 05:33:36,366 - SniperEngine - INFO - 🔫 Monitor status: 10470000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 05:43:43,894 - SniperEngine - INFO - 🔫 Monitor status: 10476000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 05:53:50,896 - SniperEngine - INFO - 🔫 Monitor status: 10482000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 06:03:58,361 - SniperEngine - INFO - 🔫 Monitor status: 10488000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 06:14:05,510 - SniperEngine - INFO - 🔫 Monitor status: 10494000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 06:24:13,633 - SniperEngine - INFO - 🔫 Monitor status: 10500000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 06:34:22,999 - SniperEngine - INFO - 🔫 Monitor status: 10506000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 06:44:30,641 - SniperEngine - INFO - 🔫 Monitor status: 10512000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 06:54:38,469 - SniperEngine - INFO - 🔫 Monitor status: 10518000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 07:04:48,545 - SniperEngine - INFO - 🔫 Monitor status: 10524000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 07:14:56,843 - SniperEngine - INFO - 🔫 Monitor status: 10530000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 07:25:06,545 - SniperEngine - INFO - 🔫 Monitor status: 10536000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 07:35:15,952 - SniperEngine - INFO - 🔫 Monitor status: 10542000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 07:45:24,831 - SniperEngine - INFO - 🔫 Monitor status: 10548000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 07:55:32,968 - SniperEngine - INFO - 🔫 Monitor status: 10554000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 08:05:41,107 - SniperEngine - INFO - 🔫 Monitor status: 10560000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 08:15:48,937 - SniperEngine - INFO - 🔫 Monitor status: 10566000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 08:25:57,101 - SniperEngine - INFO - 🔫 Monitor status: 10572000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 08:36:04,819 - SniperEngine - INFO - 🔫 Monitor status: 10578000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 08:46:12,103 - SniperEngine - INFO - 🔫 Monitor status: 10584000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 08:56:19,729 - SniperEngine - INFO - 🔫 Monitor status: 10590000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 09:06:26,734 - SniperEngine - INFO - 🔫 Monitor status: 10596000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 09:16:33,889 - SniperEngine - INFO - 🔫 Monitor status: 10602000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 09:26:41,864 - SniperEngine - INFO - 🔫 Monitor status: 10608000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 09:36:48,933 - SniperEngine - INFO - 🔫 Monitor status: 10614000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 09:46:56,483 - SniperEngine - INFO - 🔫 Monitor status: 10620000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 09:57:03,933 - SniperEngine - INFO - 🔫 Monitor status: 10626000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 10:07:11,482 - SniperEngine - INFO - 🔫 Monitor status: 10632000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 10:17:19,515 - SniperEngine - INFO - 🔫 Monitor status: 10638000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 10:27:26,940 - SniperEngine - INFO - 🔫 Monitor status: 10644000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 10:37:34,382 - SniperEngine - INFO - 🔫 Monitor status: 10650000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 10:47:41,492 - SniperEngine - INFO - 🔫 Monitor status: 10656000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 10:57:48,516 - SniperEngine - INFO - 🔫 Monitor status: 10662000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 11:07:55,545 - SniperEngine - INFO - 🔫 Monitor status: 10668000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 11:18:03,382 - SniperEngine - INFO - 🔫 Monitor status: 10674000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 11:28:11,194 - SniperEngine - INFO - 🔫 Monitor status: 10680000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 11:38:18,443 - SniperEngine - INFO - 🔫 Monitor status: 10686000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 11:48:26,155 - SniperEngine - INFO - 🔫 Monitor status: 10692000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 11:58:33,226 - SniperEngine - INFO - 🔫 Monitor status: 10698000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 12:08:41,156 - SniperEngine - INFO - 🔫 Monitor status: 10704000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 12:18:49,178 - SniperEngine - INFO - 🔫 Monitor status: 10710000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 12:28:58,732 - SniperEngine - INFO - 🔫 Monitor status: 10716000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 12:39:05,944 - SniperEngine - INFO - 🔫 Monitor status: 10722000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 12:49:13,783 - SniperEngine - INFO - 🔫 Monitor status: 10728000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 12:59:21,547 - SniperEngine - INFO - 🔫 Monitor status: 10734000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 13:09:30,476 - SniperEngine - INFO - 🔫 Monitor status: 10740000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 13:19:39,934 - SniperEngine - INFO - 🔫 Monitor status: 10746000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 13:29:49,435 - SniperEngine - INFO - 🔫 Monitor status: 10752000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 13:39:57,765 - SniperEngine - INFO - 🔫 Monitor status: 10758000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 13:50:05,058 - SniperEngine - INFO - 🔫 Monitor status: 10764000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 14:00:12,810 - SniperEngine - INFO - 🔫 Monitor status: 10770000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 14:10:21,145 - SniperEngine - INFO - 🔫 Monitor status: 10776000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 14:20:30,336 - SniperEngine - INFO - 🔫 Monitor status: 10782000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 14:30:39,395 - SniperEngine - INFO - 🔫 Monitor status: 10788000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 14:40:47,260 - SniperEngine - INFO - 🔫 Monitor status: 10794000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 14:50:55,353 - SniperEngine - INFO - 🔫 Monitor status: 10800000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 15:01:02,655 - SniperEngine - INFO - 🔫 Monitor status: 10806000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 15:11:09,638 - SniperEngine - INFO - 🔫 Monitor status: 10812000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 15:21:17,145 - SniperEngine - INFO - 🔫 Monitor status: 10818000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 15:31:25,053 - SniperEngine - INFO - 🔫 Monitor status: 10824000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 15:41:32,742 - SniperEngine - INFO - 🔫 Monitor status: 10830000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 15:51:39,946 - SniperEngine - INFO - 🔫 Monitor status: 10836000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 16:01:47,018 - SniperEngine - INFO - 🔫 Monitor status: 10842000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 16:11:54,230 - SniperEngine - INFO - 🔫 Monitor status: 10848000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 16:22:01,765 - SniperEngine - INFO - 🔫 Monitor status: 10854000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 16:32:09,626 - SniperEngine - INFO - 🔫 Monitor status: 10860000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 16:42:16,923 - SniperEngine - INFO - 🔫 Monitor status: 10866000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 16:52:24,940 - SniperEngine - INFO - 🔫 Monitor status: 10872000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 17:02:32,397 - SniperEngine - INFO - 🔫 Monitor status: 10878000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 17:12:39,653 - SniperEngine - INFO - 🔫 Monitor status: 10884000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 17:22:47,125 - SniperEngine - INFO - 🔫 Monitor status: 10890000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 17:32:54,561 - SniperEngine - INFO - 🔫 Monitor status: 10896000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 17:43:02,111 - SniperEngine - INFO - 🔫 Monitor status: 10902000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 17:53:09,366 - SniperEngine - INFO - 🔫 Monitor status: 10908000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 18:03:16,902 - SniperEngine - INFO - 🔫 Monitor status: 10914000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 18:13:24,357 - SniperEngine - INFO - 🔫 Monitor status: 10920000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 18:23:33,182 - SniperEngine - INFO - 🔫 Monitor status: 10926000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 18:33:40,691 - SniperEngine - INFO - 🔫 Monitor status: 10932000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 18:43:47,540 - SniperEngine - INFO - 🔫 Monitor status: 10938000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 18:53:54,479 - SniperEngine - INFO - 🔫 Monitor status: 10944000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 19:04:01,493 - SniperEngine - INFO - 🔫 Monitor status: 10950000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 19:14:08,579 - SniperEngine - INFO - 🔫 Monitor status: 10956000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 19:24:16,314 - SniperEngine - INFO - 🔫 Monitor status: 10962000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 19:34:24,488 - SniperEngine - INFO - 🔫 Monitor status: 10968000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 19:44:32,386 - SniperEngine - INFO - 🔫 Monitor status: 10974000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 19:54:40,042 - SniperEngine - INFO - 🔫 Monitor status: 10980000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 20:04:47,811 - SniperEngine - INFO - 🔫 Monitor status: 10986000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 20:14:56,030 - SniperEngine - INFO - 🔫 Monitor status: 10992000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 20:25:05,572 - SniperEngine - INFO - 🔫 Monitor status: 10998000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 20:35:13,389 - SniperEngine - INFO - 🔫 Monitor status: 11004000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 20:45:20,643 - SniperEngine - INFO - 🔫 Monitor status: 11010000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 20:55:27,904 - SniperEngine - INFO - 🔫 Monitor status: 11016000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 21:05:35,514 - SniperEngine - INFO - 🔫 Monitor status: 11022000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 21:15:42,946 - SniperEngine - INFO - 🔫 Monitor status: 11028000 scans, 0 EVM pairs, 0 Solana pools detected
2026-06-28 21:25:51,891 - SniperEngine - INFO - 🔫 Monitor status: 11034000 scans, 0 EVM pairs, 0 Solana pools detected
